Crop,pH,Temperature (°C),Humidity (%),Altitude (m),Rainfall (mm),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg)
Strawberries,6.28,24.32,57.83,1763,1144.98,97,29,171
Strawberries,6.46,21.62,44.76,872,867.21,145,36,157
Strawberries,6.14,16.41,54.51,1392,646.1,90,39,175
Strawberries,6.34,18.28,51.47,663,799.32,80,25,131
Strawberries,6.46,15.79,57.95,1731,912.33,80,35,146
Strawberries,5.51,21.98,59.95,1251,953.17,119,25,97
Strawberries,6.44,20.29,75.47,741,1241.51,82,38,97
Strawberries,6.49,15.57,58.63,1590,723.89,115,38,116
Strawberries,6.06,18.63,40.02,841,1321.24,138,29,189
Strawberries,6.22,18.85,55.31,658,611.65,113,29,164
Strawberries,5.63,23.88,78.27,1252,1113.16,120,26,176
Strawberries,5.54,15.0,69.87,1313,1485.59,143,33,175
Strawberries,6.03,23.94,79.62,1937,553.78,99,33,146
Strawberries,5.8,19.4,50.1,1293,1165.5,81,29,131
Strawberries,5.68,17.16,71.83,1253,1306.11,81,31,168
Strawberries,6.23,20.7,57.9,1736,614.57,120,23,99
Strawberries,5.7,21.5,46.37,1412,577.33,116,26,148
Strawberries,5.67,24.35,44.02,952,814.86,106,26,120
Strawberries,5.59,23.99,65.96,488,969.31,97,35,142
Strawberries,5.78,16.6,62.32,1658,732.2,116,29,174
Strawberries,5.79,18.47,56.67,1895,1264.6,129,37,142
Strawberries,6.34,20.17,54.92,474,1369.1,87,21,175
Strawberries,5.87,21.36,49.18,1478,646.98,127,39,193
Strawberries,6.2,21.58,63.09,591,541.48,97,28,105
Strawberries,5.92,15.55,53.9,923,736.8,150,29,161
Strawberries,6.47,18.0,73.52,1831,980.74,88,28,104
Strawberries,5.54,24.02,63.81,866,1428.08,122,26,83
Strawberries,5.85,22.38,45.64,1207,1166.46,94,39,159
Strawberries,6.2,18.08,67.91,687,926.65,137,36,163
Strawberries,6.28,23.99,51.46,898,878.51,81,30,193
Strawberries,6.11,20.88,55.56,705,612.89,101,24,146
Strawberries,6.29,18.34,50.45,1144,668.37,105,26,169
Strawberries,5.98,17.69,53.81,1881,1129.71,129,24,135
Strawberries,6.44,24.63,65.69,1500,1400.47,116,30,113
Strawberries,6.41,17.46,68.05,1545,1448.9,114,21,192
Strawberries,6.2,24.36,70.55,952,1376.58,121,24,192
Strawberries,6.18,22.12,41.51,1107,734.66,140,38,164
Strawberries,5.7,21.77,57.17,1282,1083.15,112,21,110
Strawberries,6.14,17.67,54.23,751,1261.6,85,34,106
Strawberries,5.81,20.94,77.34,1604,701.74,97,40,190
Strawberries,5.6,21.03,58.28,693,1471.24,133,33,124
Strawberries,5.62,19.98,50.68,1557,1039.07,83,31,177
Strawberries,6.35,18.0,74.38,1362,741.09,150,24,134
Strawberries,5.84,15.47,79.46,1774,716.83,107,39,186
Strawberries,5.85,19.42,54.0,657,558.02,146,28,160
Strawberries,6.41,23.82,60.65,484,581.76,116,36,175
Strawberries,5.97,22.2,74.33,1897,1125.33,91,27,108
Strawberries,6.35,19.01,60.03,1160,771.19,140,39,127
Strawberries,5.63,16.66,59.68,622,1150.18,81,22,153
Strawberries,6.17,18.34,46.06,1612,1045.79,80,30,143
Strawberries,5.95,17.77,60.59,518,1419.96,93,27,149
Strawberries,5.84,15.06,51.8,1460,1242.38,94,35,147
Strawberries,6.14,19.93,62.63,790,1185.06,140,38,138
Strawberries,5.98,21.02,78.14,1843,1054.16,140,40,142
Strawberries,5.57,22.06,77.89,1645,1220.82,142,22,181
Strawberries,6.22,22.92,43.17,1437,1219.68,107,25,167
Strawberries,6.41,19.51,54.17,1185,625.84,108,20,111
Strawberries,5.64,21.89,76.41,459,1283.2,86,35,191
Strawberries,6.28,21.15,65.82,973,1289.01,135,37,179
Strawberries,5.64,20.55,50.72,1850,875.36,121,21,106
Strawberries,6.48,20.52,46.02,657,1312.19,113,32,169
Strawberries,6.38,19.44,57.37,597,1138.86,127,23,118
Strawberries,6.03,17.21,56.28,1707,1071.48,132,40,128
Strawberries,5.93,21.87,43.93,1950,677.33,85,20,160
Strawberries,6.14,24.11,41.76,768,1457.28,92,29,153
Strawberries,6.08,16.45,58.09,1759,790.16,147,39,119
Strawberries,5.55,22.8,55.03,1347,1389.64,100,30,128
Strawberries,6.23,24.04,70.63,1187,1375.03,94,40,105
Strawberries,6.1,21.33,71.52,1814,1007.66,115,37,95
Strawberries,5.95,20.51,75.45,1111,889.54,88,20,120
Strawberries,5.98,18.96,44.83,1684,853.82,116,27,195
Strawberries,6.43,19.17,77.92,507,1377.8,115,32,118
Strawberries,6.07,19.13,44.57,1382,875.0,95,37,102
Strawberries,5.76,23.66,51.36,1243,698.09,127,28,151
Strawberries,6.43,21.13,62.8,1929,879.62,105,28,133
Strawberries,6.05,20.87,55.02,1821,1236.86,114,21,135
Strawberries,5.69,18.45,50.97,516,986.24,148,23,144
Strawberries,5.79,17.02,77.97,1254,906.92,104,40,173
Strawberries,5.74,22.66,50.36,1381,790.75,93,39,100
Strawberries,6.04,23.1,65.75,1830,1307.9,91,34,173
Strawberries,6.06,18.87,73.7,1029,1274.04,111,38,191
Strawberries,5.83,20.58,79.84,721,1497.19,108,29,130
Strawberries,6.09,22.35,40.47,1009,1113.48,114,33,178
Strawberries,6.48,16.83,60.56,729,905.15,128,26,111
Strawberries,6.08,20.8,70.92,1347,1414.38,139,31,128
Strawberries,5.66,24.44,48.51,522,968.57,109,40,88
Strawberries,6.17,19.25,75.13,1519,509.37,123,34,115
Strawberries,6.04,24.02,62.99,1227,1453.6,140,21,163
Strawberries,5.96,19.45,63.58,1773,1061.11,128,39,128
Strawberries,5.94,18.55,64.9,1298,1482.09,142,40,106
Strawberries,6.35,15.46,79.22,1625,781.74,140,38,191
Strawberries,6.19,19.18,54.23,909,1225.8,110,21,118
Strawberries,5.67,17.65,57.28,1474,585.15,96,35,97
Strawberries,6.18,18.34,64.23,773,1005.66,97,29,128
Strawberries,6.32,21.65,61.03,664,565.25,106,22,192
Strawberries,6.43,20.72,70.8,1216,750.1,145,32,106
Strawberries,6.34,21.84,70.29,1005,580.99,126,40,91
