Crop,pH,Temperature (°C),Humidity (%),Altitude (m),Rainfall (mm),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg)
Kiwifruit,6.93,28.8,52.98,1378,1240.63,104,46,81
Kiwifruit,6.11,21.9,51.74,934,1018.36,89,30,116
Kiwifruit,6.13,21.45,50.44,1475,1449.01,99,46,89
Kiwifruit,6.34,29.27,58.39,929,1148.15,113,47,89
Kiwifruit,6.46,18.56,60.56,1181,966.33,118,46,115
Kiwifruit,6.98,29.59,69.71,353,1007.45,107,48,115
Kiwifruit,5.91,15.3,60.01,881,1007.42,102,36,118
Kiwifruit,5.5,28.45,54.6,133,1362.78,91,42,101
Kiwifruit,6.01,16.68,52.62,250,1424.57,105,41,110
Kiwifruit,6.67,17.45,51.54,1498,1395.83,80,53,96
Kiwifruit,6.94,13.12,54.1,571,846.04,87,49,107
Kiwifruit,5.68,19.29,68.13,1174,856.16,107,31,88
Kiwifruit,5.79,14.66,57.28,1195,1300.91,117,37,107
Kiwifruit,6.29,17.47,66.98,142,830.99,87,53,104
Kiwifruit,6.69,12.32,53.55,1040,1109.61,115,36,85
Kiwifruit,6.56,15.23,56.69,1014,806.8,100,58,113
Kiwifruit,6.32,22.55,55.33,434,818.22,102,55,82
Kiwifruit,6.64,27.34,60.84,469,1013.06,95,39,98
Kiwifruit,5.87,27.81,58.44,588,1479.36,109,57,99
Kiwifruit,5.94,28.23,62.64,943,1292.46,86,32,90
Kiwifruit,5.9,24.3,57.74,102,983.46,99,36,85
Kiwifruit,5.5,14.41,55.69,853,1072.46,114,36,110
Kiwifruit,6.42,16.01,54.71,125,941.48,105,43,83
Kiwifruit,5.69,15.43,64.42,1438,1464.4,93,33,115
Kiwifruit,6.77,22.12,60.3,678,1047.38,108,36,84
Kiwifruit,6.35,22.71,51.65,1105,844.74,85,41,109
Kiwifruit,6.76,26.15,67.68,365,1297.18,90,52,104
Kiwifruit,5.62,16.4,57.83,335,930.46,114,54,91
Kiwifruit,6.34,21.28,63.99,1406,1441.42,109,39,87
Kiwifruit,5.73,28.8,51.21,455,1426.56,104,54,93
Kiwifruit,5.78,29.38,57.08,1500,851.6,106,45,107
Kiwifruit,6.33,13.61,65.24,769,1245.56,112,36,85
Kiwifruit,6.92,23.14,53.76,898,956.86,106,42,116
Kiwifruit,6.52,13.85,50.85,1132,821.42,118,44,107
Kiwifruit,6.66,21.82,61.33,666,1161.93,80,47,81
Kiwifruit,6.98,17.28,57.96,1064,899.02,96,47,118
Kiwifruit,5.6,16.73,50.99,1076,1469.83,112,39,118
Kiwifruit,6.82,13.11,62.21,123,1326.85,109,32,92
Kiwifruit,6.44,22.27,56.32,755,1449.86,102,32,120
Kiwifruit,5.59,26.89,64.81,1137,999.84,80,32,106
Kiwifruit,5.94,28.62,62.18,541,1383.16,111,33,114
Kiwifruit,6.81,24.04,68.37,1321,1072.16,120,54,88
Kiwifruit,6.33,14.13,66.89,615,1252.9,84,58,112
Kiwifruit,6.85,21.83,65.38,113,1248.9,96,34,117
Kiwifruit,5.8,21.69,64.08,1007,1186.2,80,60,87
Kiwifruit,6.27,26.68,56.56,1339,1335.58,113,48,112
Kiwifruit,5.94,13.3,54.37,744,1251.63,102,42,100
Kiwifruit,6.9,15.66,61.27,1274,1132.14,110,38,94
Kiwifruit,5.83,12.74,57.85,1446,993.04,95,52,109
Kiwifruit,5.81,23.61,54.32,159,1464.42,112,42,107
Kiwifruit,6.39,18.14,63.01,953,1059.96,83,38,83
Kiwifruit,6.13,22.75,54.15,730,1187.69,83,34,99
Kiwifruit,6.06,17.06,51.31,1493,1232.4,88,58,82
Kiwifruit,6.58,17.11,59.92,1239,1096.34,116,55,116
Kiwifruit,6.8,23.14,67.92,1326,916.05,90,59,107
Kiwifruit,5.52,24.75,56.97,416,1135.96,105,36,109
Kiwifruit,5.74,26.81,63.91,1148,939.47,111,57,80
Kiwifruit,6.92,24.71,53.66,906,880.93,86,44,110
Kiwifruit,6.81,13.84,51.47,428,1158.71,92,49,107
Kiwifruit,6.63,13.24,68.93,957,1043.31,93,35,96
Kiwifruit,6.6,23.0,50.9,512,1065.86,89,34,106
Kiwifruit,5.96,14.92,61.52,1322,1131.75,83,56,92
Kiwifruit,5.71,14.28,50.8,1203,1322.65,99,52,91
Kiwifruit,5.61,28.21,56.76,1489,1360.87,94,55,111
Kiwifruit,6.42,21.11,54.4,1119,869.68,102,56,111
Kiwifruit,6.91,24.2,60.12,322,1165.96,107,54,94
Kiwifruit,6.02,27.49,59.18,1359,1179.01,117,56,83
Kiwifruit,6.27,24.71,57.44,1367,1303.95,120,53,81
Kiwifruit,6.26,29.25,53.75,1266,1496.51,116,55,111
Kiwifruit,5.57,13.21,56.14,264,1182.67,94,39,83
Kiwifruit,6.2,13.55,52.33,1182,1449.13,99,45,113
Kiwifruit,6.74,29.1,51.89,1050,966.61,103,51,110
Kiwifruit,6.51,19.08,62.07,743,981.48,94,42,120
Kiwifruit,5.79,18.64,59.75,1138,949.39,91,38,102
Kiwifruit,6.21,25.13,61.1,624,1057.41,111,42,104
Kiwifruit,5.57,14.6,64.19,672,1130.81,113,35,120
Kiwifruit,6.34,15.05,53.61,659,1055.83,104,50,91
Kiwifruit,5.83,17.54,55.69,887,906.52,96,45,91
Kiwifruit,5.54,21.99,68.54,947,904.23,94,47,117
Kiwifruit,6.57,21.28,60.42,334,1188.33,118,32,82
Kiwifruit,6.13,15.38,63.2,886,1051.43,117,36,115
Kiwifruit,6.88,23.27,56.23,1107,985.1,96,37,107
Kiwifruit,6.77,16.21,63.45,175,1431.84,119,52,110
Kiwifruit,6.78,18.93,57.43,485,1138.76,115,43,106
Kiwifruit,5.67,27.08,60.8,728,1079.82,90,43,95
Kiwifruit,5.68,23.86,51.62,911,833.11,83,30,116
Kiwifruit,6.98,16.56,55.64,634,911.95,92,58,101
Kiwifruit,6.4,19.22,55.28,1136,1340.89,96,30,91
Kiwifruit,6.28,25.42,58.42,896,905.83,104,40,105
Kiwifruit,5.59,21.09,56.6,989,928.67,83,55,107
Kiwifruit,7.0,24.68,52.24,265,887.78,115,46,112
Kiwifruit,5.63,22.31,51.16,1100,1237.05,101,51,106
Kiwifruit,6.22,29.26,60.34,127,1462.09,111,54,102
Kiwifruit,6.78,26.33,66.1,1085,1117.47,117,57,90
Kiwifruit,6.09,28.39,55.71,912,820.76,95,54,92
Kiwifruit,6.05,16.99,50.57,488,928.93,102,54,108
Kiwifruit,6.59,25.77,58.92,1036,918.58,82,45,88
Kiwifruit,6.9,15.78,65.42,1080,892.27,110,40,98
Kiwifruit,6.83,19.7,68.51,687,963.44,90,46,106
Kiwifruit,5.52,16.98,68.53,1364,956.48,117,43,106
Kiwifruit,5.76,13.17,58.12,1295,1119.09,104,40,102
Kiwifruit,5.88,24.66,62.23,1150,1033.69,114,48,114
Kiwifruit,5.85,14.91,53.79,905,1097.6,100,32,94
Kiwifruit,6.66,16.36,56.39,434,926.9,104,35,115
Kiwifruit,6.12,18.49,68.06,167,821.79,101,30,109
Kiwifruit,5.66,17.62,68.68,850,991.09,114,30,109
Kiwifruit,6.84,17.81,51.25,725,1068.95,88,49,80
Kiwifruit,5.92,21.51,62.41,137,1445.47,115,47,114
Kiwifruit,6.51,26.09,69.97,83,864.56,102,32,88
Kiwifruit,5.66,26.61,61.98,593,1392.96,96,54,109
Kiwifruit,6.24,23.73,69.69,964,1200.97,106,51,99
Kiwifruit,5.65,14.65,51.37,580,1382.7,84,34,87
Kiwifruit,6.14,23.48,53.47,1390,930.94,95,40,82
Kiwifruit,5.55,16.48,56.82,1108,1136.79,116,58,115
Kiwifruit,6.12,21.57,61.04,1021,808.38,104,35,99
Kiwifruit,6.0,20.67,60.2,945,1278.76,91,38,88
Kiwifruit,6.22,19.41,66.06,194,853.72,96,37,107
Kiwifruit,6.1,23.71,51.65,874,982.31,111,33,105
Kiwifruit,6.39,28.97,51.75,1040,1477.77,95,47,115
Kiwifruit,6.23,24.01,66.39,87,1321.35,99,35,84
Kiwifruit,6.31,28.54,53.62,775,1404.98,102,52,117
Kiwifruit,6.28,24.74,63.6,856,932.06,103,43,84
Kiwifruit,6.86,12.39,52.82,257,1065.29,94,56,112
Kiwifruit,5.56,20.92,51.03,520,1134.57,102,36,83
Kiwifruit,5.62,26.82,65.8,1052,976.38,88,37,109
Kiwifruit,6.15,23.0,67.94,944,1332.79,106,40,87
Kiwifruit,5.85,12.79,56.19,149,1129.39,112,53,83
Kiwifruit,6.83,20.84,69.36,832,929.28,92,48,106
Kiwifruit,6.61,21.17,52.54,1034,1075.49,107,39,83
Kiwifruit,5.79,26.93,51.25,1296,1280.52,110,30,91
Kiwifruit,6.11,15.05,52.14,1100,1310.15,100,46,98
Kiwifruit,6.95,27.42,51.51,1318,1001.6,96,58,92
Kiwifruit,6.59,17.01,59.8,1030,1298.99,83,60,91
Kiwifruit,5.76,29.53,60.59,505,1406.59,108,52,97
Kiwifruit,6.96,28.38,67.73,1312,1118.77,104,53,84
Kiwifruit,6.46,12.49,56.46,1027,1309.84,119,33,114
Kiwifruit,6.86,24.44,56.88,1308,1101.52,107,47,102
Kiwifruit,6.43,26.13,54.37,208,1356.93,87,40,117
Kiwifruit,6.25,22.44,64.17,1220,943.97,84,44,117
Kiwifruit,6.02,15.62,50.34,442,1272.88,109,45,99
Kiwifruit,5.5,25.83,55.99,1414,878.35,88,40,117
Kiwifruit,6.92,19.45,64.28,275,1401.58,103,53,105
Kiwifruit,6.62,20.79,58.82,1398,969.19,81,48,100
Kiwifruit,6.04,15.08,53.75,1450,980.37,114,58,81
Kiwifruit,6.52,21.44,54.97,265,1014.45,120,58,86
Kiwifruit,6.5,20.04,69.18,1012,962.63,96,41,102
Kiwifruit,5.74,21.38,58.75,1417,1082.12,113,50,115
Kiwifruit,6.43,28.39,68.81,1261,880.27,116,36,114
Kiwifruit,5.56,21.47,54.86,1047,1013.13,109,39,100
