Crop,pH,Temperature (°C),Humidity (%),Altitude (m),Rainfall (mm),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg)
Pomegranate,7.08,33.36,42.88,1348,418.74,107,44,98
Pomegranate,6.76,25.81,43.76,295,629.03,110,49,104
Pomegranate,7.1,33.45,56.22,1047,529.08,108,45,94
Pomegranate,5.59,29.33,58.97,632,751.76,106,22,107
Pomegranate,6.2,34.71,46.43,1058,611.07,119,46,107
Pomegranate,6.63,22.17,51.55,1359,742.13,86,37,95
Pomegranate,7.12,34.44,48.47,1272,412.29,109,47,86
Pomegranate,6.0,21.3,41.44,1294,497.1,83,39,84
Pomegranate,6.39,30.66,51.08,1317,511.83,96,34,117
Pomegranate,5.91,31.86,54.97,539,796.66,100,48,120
Pomegranate,7.0,20.97,59.01,531,524.9,120,42,116
Pomegranate,6.34,21.34,45.7,1486,503.85,83,51,104
Pomegranate,6.13,22.62,52.63,433,563.01,92,49,115
Pomegranate,6.65,27.76,43.5,163,488.62,92,54,105
Pomegranate,6.03,31.41,68.1,498,763.08,83,37,100
Pomegranate,6.85,31.11,69.23,834,528.29,119,22,113
Pomegranate,5.93,28.37,50.11,119,520.17,102,54,94
Pomegranate,7.41,32.56,46.7,701,495.13,97,41,92
Pomegranate,7.23,28.59,67.3,630,691.38,92,24,102
Pomegranate,7.43,30.84,63.76,1029,700.92,108,58,86
Pomegranate,5.79,21.07,49.56,647,632.23,120,55,93
Pomegranate,6.69,30.34,58.62,1172,613.4,81,50,85
Pomegranate,7.36,33.89,49.91,1121,507.97,94,31,108
Pomegranate,6.25,34.11,68.3,887,641.92,106,29,92
Pomegranate,6.25,22.84,49.79,1467,549.99,115,59,94
Pomegranate,7.11,20.55,59.74,506,739.01,113,51,103
Pomegranate,5.67,31.01,50.5,161,544.48,107,28,94
Pomegranate,6.53,28.08,67.82,1408,549.5,85,46,87
Pomegranate,6.25,24.89,44.38,360,451.44,114,38,104
Pomegranate,7.06,34.95,68.39,471,562.16,114,20,103
Pomegranate,6.38,24.86,53.34,306,774.95,91,56,89
Pomegranate,5.68,33.98,62.05,963,478.29,103,60,98
Pomegranate,6.93,33.33,58.2,757,546.25,119,34,88
Pomegranate,6.56,22.9,62.9,1121,649.12,93,33,87
Pomegranate,6.88,31.61,61.24,550,788.75,104,54,84
Pomegranate,6.1,33.64,65.49,972,606.78,94,44,92
Pomegranate,6.79,31.42,42.13,628,404.82,105,56,113
Pomegranate,7.38,25.45,57.9,294,689.23,84,60,92
Pomegranate,5.86,26.37,65.17,1173,532.45,110,50,80
Pomegranate,6.84,26.43,63.44,767,432.91,95,52,113
Pomegranate,6.59,22.02,49.58,786,450.67,110,24,119
Pomegranate,7.21,26.14,53.88,1242,770.6,100,60,119
Pomegranate,6.05,23.18,63.44,835,413.8,97,40,120
Pomegranate,7.0,31.9,68.67,857,708.2,118,27,99
Pomegranate,6.26,25.22,46.11,1332,471.98,87,36,109
Pomegranate,5.86,30.53,52.07,775,504.16,90,22,100
Pomegranate,6.5,24.43,60.13,1259,567.34,110,22,81
Pomegranate,6.42,27.02,56.85,812,469.42,108,38,106
Pomegranate,5.76,20.97,60.29,669,427.68,98,24,107
Pomegranate,6.85,20.78,66.84,859,759.22,95,49,81
Pomegranate,6.87,25.57,69.91,936,572.21,93,52,111
Pomegranate,6.07,32.8,46.88,584,593.36,111,50,102
Pomegranate,5.86,29.32,50.79,723,443.74,93,60,108
Pomegranate,7.19,33.7,47.11,1352,677.7,83,54,95
Pomegranate,6.57,30.87,62.12,1067,759.56,108,26,100
Pomegranate,5.79,31.37,61.92,120,566.46,114,22,83
Pomegranate,5.77,26.47,40.44,217,640.9,88,25,87
Pomegranate,5.92,26.08,67.57,192,765.53,103,36,80
Pomegranate,6.33,23.37,41.65,450,606.19,100,38,103
Pomegranate,6.23,30.43,59.63,69,729.98,99,56,98
Pomegranate,6.35,30.66,59.97,1411,495.53,100,54,96
Pomegranate,6.76,22.25,60.6,1011,792.83,83,56,92
Pomegranate,6.65,32.58,49.28,1071,562.65,112,22,104
Pomegranate,6.69,34.83,52.97,910,728.7,114,44,117
Pomegranate,6.71,23.07,53.15,1380,632.67,104,58,103
Pomegranate,6.21,33.17,40.76,85,613.19,88,45,110
Pomegranate,5.63,24.96,40.56,864,456.35,111,27,112
Pomegranate,5.79,30.8,50.52,92,559.65,87,41,93
Pomegranate,6.36,33.99,40.88,909,584.74,112,44,108
Pomegranate,5.74,28.59,64.05,797,438.16,90,45,95
Pomegranate,6.05,25.69,57.33,811,776.26,103,39,116
Pomegranate,6.92,31.11,58.39,357,583.84,85,49,97
Pomegranate,7.0,26.03,57.14,1033,506.81,89,35,102
Pomegranate,6.36,28.69,42.89,645,574.13,102,21,115
Pomegranate,6.31,29.24,43.67,994,404.89,118,48,118
Pomegranate,6.87,28.32,66.16,394,566.91,87,47,114
Pomegranate,7.07,32.13,56.25,441,661.56,80,25,98
Pomegranate,5.67,26.87,59.23,1286,645.07,100,41,83
Pomegranate,6.14,21.59,44.34,1315,749.48,107,29,116
Pomegranate,6.95,29.88,66.39,1318,767.93,112,43,89
Pomegranate,5.8,29.38,55.41,363,556.79,103,55,102
Pomegranate,6.85,21.95,60.62,712,730.11,106,20,101
Pomegranate,6.15,31.57,53.15,1187,430.94,120,50,111
Pomegranate,6.51,32.47,40.43,1490,659.33,95,45,113
Pomegranate,6.04,32.11,48.58,1195,439.39,93,28,86
Pomegranate,6.86,24.12,66.49,1397,410.98,115,31,113
Pomegranate,6.58,28.48,47.5,891,671.8,90,27,117
Pomegranate,6.98,34.83,50.27,340,722.99,89,56,112
Pomegranate,5.75,20.97,40.09,988,434.87,116,48,104
Pomegranate,5.62,32.89,58.41,358,728.78,91,26,86
Pomegranate,6.25,27.42,49.86,1001,645.29,93,39,117
Pomegranate,5.58,22.01,64.92,143,796.0,84,35,94
Pomegranate,6.29,25.44,50.25,1288,497.48,112,50,96
Pomegranate,7.27,30.27,69.88,1417,689.17,110,49,106
Pomegranate,7.49,28.16,45.3,389,406.07,115,48,100
Pomegranate,6.49,33.72,49.43,111,489.94,101,33,110
Pomegranate,5.53,31.49,41.05,435,551.32,87,26,109
Pomegranate,6.74,32.17,44.24,196,781.39,109,26,111
Pomegranate,5.95,28.67,64.88,1202,614.17,92,30,84
Pomegranate,6.46,30.57,54.47,1498,497.73,92,52,85
Pomegranate,6.92,21.18,64.41,821,573.08,85,38,87
Pomegranate,5.5,22.34,68.47,1259,593.14,113,42,84
Pomegranate,6.88,34.43,53.17,1118,520.3,113,29,89
Pomegranate,6.04,31.61,54.5,625,662.05,117,25,101
Pomegranate,6.16,31.94,51.43,1373,636.05,105,51,102
Pomegranate,7.29,20.24,45.25,1034,670.77,81,26,82
Pomegranate,5.73,31.88,42.48,999,648.93,97,56,95
Pomegranate,6.08,20.93,40.44,82,593.56,109,54,111
Pomegranate,6.03,26.65,41.78,576,405.23,101,26,106
Pomegranate,6.3,25.19,63.02,190,451.3,120,45,115
Pomegranate,6.02,31.74,61.96,142,432.41,80,58,109
Pomegranate,6.08,30.74,54.37,223,482.35,83,41,81
Pomegranate,7.16,34.4,55.3,168,604.33,92,39,97
Pomegranate,6.82,25.2,66.48,714,712.2,80,46,85
Pomegranate,5.88,21.56,49.58,1402,455.49,117,29,115
Pomegranate,6.36,34.25,45.7,600,766.09,94,36,100
Pomegranate,6.47,20.61,64.34,86,498.18,96,21,83
Pomegranate,5.76,32.71,49.6,157,684.7,83,46,102
Pomegranate,6.35,22.45,58.34,1312,594.52,97,47,116
Pomegranate,5.92,23.12,61.72,307,598.45,104,26,92
Pomegranate,5.89,33.21,59.4,571,646.98,110,58,118
Pomegranate,6.84,25.81,44.67,1108,409.35,107,21,117
Pomegranate,6.38,23.18,64.63,118,791.53,91,48,83
Pomegranate,6.41,31.61,61.26,1182,541.51,81,58,86
Pomegranate,5.77,31.65,64.02,1237,413.43,117,36,80
Pomegranate,6.21,27.06,53.5,562,489.96,99,50,94
Pomegranate,5.74,28.24,60.98,667,743.54,92,49,106
Pomegranate,7.23,25.0,57.0,809,545.36,87,31,92
Pomegranate,5.92,25.65,40.21,372,781.43,91,54,114
Pomegranate,5.54,20.61,68.04,701,748.36,119,50,115
Pomegranate,7.29,26.77,67.3,933,731.8,83,21,118
Pomegranate,6.03,34.36,40.96,937,734.76,116,25,89
Pomegranate,6.92,28.26,64.61,677,634.88,102,31,94
Pomegranate,6.83,21.63,53.77,480,675.81,95,34,94
Pomegranate,7.08,23.5,57.77,98,522.58,91,59,95
Pomegranate,6.61,29.21,49.74,901,472.43,84,57,112
Pomegranate,6.03,27.27,44.42,1371,433.31,119,30,113
Pomegranate,7.49,34.39,58.01,887,632.88,113,29,119
Pomegranate,6.99,29.45,43.66,237,581.99,83,35,86
Pomegranate,6.09,28.6,42.28,1188,435.26,85,34,92
Pomegranate,7.27,31.59,45.7,659,450.6,115,58,114
Pomegranate,6.83,26.0,57.41,951,640.37,93,59,83
Pomegranate,5.9,29.62,60.79,108,413.12,111,21,85
Pomegranate,5.57,32.7,61.71,643,648.88,114,46,97
Pomegranate,7.08,25.42,61.66,467,705.12,106,27,113
Pomegranate,5.82,20.95,54.44,475,663.25,112,33,111
Pomegranate,7.26,25.31,56.38,1327,783.15,104,31,108
Pomegranate,6.3,24.47,52.27,829,468.02,120,42,107
Pomegranate,6.84,24.18,51.48,246,632.73,85,35,110
Pomegranate,6.09,26.84,58.65,341,516.21,119,25,109
Pomegranate,5.56,24.03,68.89,713,741.09,101,20,97
Pomegranate,6.76,31.68,66.02,632,584.41,86,36,118
Pomegranate,6.57,30.63,69.29,995,692.49,102,51,112
Pomegranate,7.18,27.27,59.67,790,650.88,91,45,102
